AL, 07, 2008082500,   , BEST,   0, 135N,  674W,  25, 1008, TD,   0,    ,    0,    0,    0,    0, 1010,  180,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 07, 2008082506,   , BEST,   0, 144N,  685W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1010,  180,  20,  40,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 07, 2008082512,   , BEST,   0, 151N,  696W,  35, 1002, TS,  34, NEQ,   30,   20,   30,   30, 1010,  180,  20,  60,   0,   L,   0,    ,   0,   0,      SEVEN, M, 
AL, 07, 2008082518,   , BEST,   0, 158N,  705W,  50,  996, TS,  34, NEQ,   45,   30,   30,   30, 1010,  180,  20,  60,   0,   L,   0,    ,   0,   0,     GUSTAV, M, 12, NEQ,  45,  45,  30,  45
AL, 07, 2008082518,   , BEST,   0, 158N,  705W,  50,  996, TS,  50, NEQ,   20,   15,    0,    0, 1010,  180,  20,  60,   0,   L,   0,    ,   0,   0,     GUSTAV, M, 12, NEQ,  45,  45,  30,  45
AL, 07, 2008082600,   , BEST,   0, 164N,  712W,  60,  991, TS,  34, NEQ,   45,   30,   30,   30, 1009,  160,  15,  65,   0,   L,   0,    ,   0,   0,     GUSTAV, M, 12, NEQ,  45,  30,   0,  30
AL, 07, 2008082600,   , BEST,   0, 164N,  712W,  60,  991, TS,  50, NEQ,   20,   15,    0,    0, 1009,  160,  15,  65,   0,   L,   0,    ,   0,   0,     GUSTAV, M, 12, NEQ,  45,  30,   0,  30
AL, 07, 2008082606,   , BEST,   0, 169N,  717W,  75,  986, HU,  34, NEQ,   60,   45,   30,   30, 1009,  150,  10,  85,   0,   L,   0,    ,   0,   0,     GUSTAV, M, 12, NEQ, 100,  90,  30,  45
AL, 07, 2008082606,   , BEST,   0, 169N,  717W,  75,  986, HU,  50, NEQ,   20,   20,   15,   15, 1009,  150,  10,  85,   0,   L,   0,    ,   0,   0,     GUSTAV, M, 12, NEQ, 100,  90,  30,  45
AL, 07, 2008082606,   , BEST,   0, 169N,  717W,  75,  986, HU,  64, NEQ,   15,   15,   10,   10, 1009,  150,  10,  85,   0,   L,   0,    ,   0,   0,     GUSTAV, M, 12, NEQ, 100,  90,  30,  45
AL, 07, 2008082612,   , BEST,   0, 175N,  721W,  80,  981, HU,  34, NEQ,   60,   45,   30,   30, 1009,  160,  10, 100,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ, 120,  90,  30,  60
AL, 07, 2008082612,   , BEST,   0, 175N,  721W,  80,  981, HU,  50, NEQ,   25,   20,   15,   15, 1009,  160,  10, 100,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ, 120,  90,  30,  60
AL, 07, 2008082612,   , BEST,   0, 175N,  721W,  80,  981, HU,  64, NEQ,   15,   15,   10,   10, 1009,  160,  10, 100,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ, 120,  90,  30,  60
AL, 07, 2008082618,   , BEST,   0, 181N,  728W,  70,  992, HU,  34, NEQ,   45,   45,   30,   30, 1009,  160,  10,  85,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ,  90, 120,  30,  60
AL, 07, 2008082618,   , BEST,   0, 181N,  728W,  70,  992, HU,  50, NEQ,   25,   20,   15,   15, 1009,  160,  10,  85,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ,  90, 120,  30,  60
AL, 07, 2008082618,   , BEST,   0, 181N,  728W,  70,  992, HU,  64, NEQ,   15,    0,    0,   10, 1009,  160,  10,  85,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ,  90, 120,  30,  60
AL, 07, 2008082700,   , BEST,   0, 184N,  731W,  50,  995, TS,  34, NEQ,   45,   45,   30,   30, 1009,  160,  10,  80,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ,  90, 120,  30,  60
AL, 07, 2008082700,   , BEST,   0, 184N,  731W,  50,  995, TS,  50, NEQ,   20,    0,    0,    0, 1009,  160,  10,  80,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ,  90, 120,  30,  60
AL, 07, 2008082706,   , BEST,   0, 186N,  734W,  45,  999, TS,  34, NEQ,   45,   45,   30,   30, 1010,  150,  20,  60,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ,  90, 120,  30,  60
AL, 07, 2008082712,   , BEST,   0, 187N,  737W,  45,  998, TS,  34, NEQ,   45,   45,    0,    0, 1010,  150,  10,  60,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 
AL, 07, 2008082718,   , BEST,   0, 189N,  740W,  45,  999, TS,  34, NEQ,   45,   45,    0,    0, 1010,  200,  10,  55,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ,   0,   0,   0,  60
AL, 07, 2008082800,   , BEST,   0, 188N,  751W,  40,  999, TS,  34, NEQ,   30,   30,    0,   30, 1010,  200,  10,  50,   0,   L,   0,    ,   0,   0,     GUSTAV, D, 12, NEQ,   0,   0,   0,  60
