AL, 99, 2017070212,   , BEST,   0, 160N,  610W,  25, 1000, TD,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070218,   , BEST,   0, 163N,  623W,  30,  998, TD,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070300,   , BEST,   0, 167N,  636W,  30,  998, TD,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070306,   , BEST,   0, 171N,  648W,  35,  995, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070312,   , BEST,   0, 175N,  660W,  40,  992, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070318,   , BEST,   0, 180N,  670W,  45,  989, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070400,   , BEST,   0, 186N,  680W,  45,  989, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070406,   , BEST,   0, 191N,  690W,  40,  992, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070412,   , BEST,   0, 195N,  700W,  35,  995, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070418,   , BEST,   0, 198N,  708W,  35,  995, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070500,   , BEST,   0, 200N,  716W,  35,  995, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070506,   , BEST,   0, 202N,  722W,  35,  995, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070512,   , BEST,   0, 205N,  725W,  35,  995, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070518,   , BEST,   0, 209N,  726W,  35,  995, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070600,   , BEST,   0, 214N,  726W,  40,  992, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070606,   , BEST,   0, 218N,  727W,  45,  989, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070612,   , BEST,   0, 222N,  728W,  50,  986, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070618,   , BEST,   0, 225N,  731W,  55,  983, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070700,   , BEST,   0, 228N,  735W,  60,  979, TS,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070706,   , BEST,   0, 230N,  740W,  65,  976, HU,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070712,   , BEST,   0, 232N,  745W,  75,  969, HU,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070718,   , BEST,   0, 234N,  751W,  85,  961, HU,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070800,   , BEST,   0, 235N,  758W,  95,  954, HU,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070806,   , BEST,   0, 236N,  765W,  95,  954, HU,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070812,   , BEST,   0, 237N,  773W, 100,  950, HU,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070818,   , BEST,   0, 238N,  781W, 105,  946, HU,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
AL, 99, 2017070900,   , BEST,   0, 239N,  789W, 110,  942, HU,  34, NEQ,  115,  100,   90,  120, 1008,  175,  25, 155,   0,   L,   0,    ,   0,   0,       CICI, D, 12, NEQ, 360, 180,  75, 300
